id,object_name,object_icon,color,object_type,object_rank,profession,stacklimit,usedlevel,sellid,sellgold,auction,use_type,result,describe,buynumber,price,time,usenumber
194412006,中级水元功,173332006,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并增加主人防御\n功法类型：出战技能,0,0,0,1
194412007,中级烈火歌,173332007,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并持续扣血\n功法类型：出战技能,0,0,0,1
194412008,中级幻星术,173332008,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并减少其移动速度\n功法类型：出战技能,0,0,0,1
194412009,中级撼神术,173332009,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并晕眩\n功法类型：出战技能,0,0,0,1
194412010,中级羽裳曲,173332010,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并沉默\n功法类型：出战技能,0,0,0,1
194412011,中级生命书,173332011,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人生命值\n功法类型：被动技能,0,0,0,1
194412012,中级攻击书,173332012,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人攻击\n功法类型：被动技能,0,0,0,1
194412013,中级防御书,173332013,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人防御\n功法类型：被动技能,0,0,0,1
194412014,中级命中书,173332014,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人命中\n功法类型：被动技能,0,0,0,1
194412015,中级闪避书,173332015,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人闪避\n功法类型：被动技能,0,0,0,1
194412016,中级暴击书,173332016,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人暴击\n功法类型：被动技能,0,0,0,1
194412017,中级韧性书,173332017,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人韧性\n功法类型：被动技能,0,0,0,1
194412018,中级雷火剑,173332018,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加伙伴攻击\n功法类型：被动技能,0,0,0,1
194412019,中级乾坤箭,173332019,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加伙伴命中\n功法类型：被动技能,0,0,0,1
194412020,中级灭神术,173332020,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加伙伴暴击\n功法类型：被动技能,0,0,0,1
194412021,中级转化书,173332021,3,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n守护状态时增加属性转化率\n功法类型：被动技能,0,0,0,1
194413023,红雪天神魂石,193412023,3,19,413,0,999,1,215514001,100,2403,4,112012000,蕴含红雪魂力的灵石，是合成红雪天神魂晶所需的材料,1,30,0,1
194424001,五,194424001,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424002,一,194424002,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424003,快,194424003,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424004,乐,194424004,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424013,端,194424013,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424014,午,194424014,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424015,快,194424015,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424016,乐,194424016,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424025,鹊,194424025,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424026,桥,194424026,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424027,相,194424027,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424028,会,194424028,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424037,中,194424037,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424038,秋,194424038,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424039,圆,194424039,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424040,月,194424040,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424049,国,194424049,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424050,庆,194424050,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424051,快,194424051,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
194424052,乐,194424052,3,19,424,0,999,1,215514001,100,-1,4,891000000,节日活动兑换物,0,0,0,1
195401001,下品强化石,192401001,2,19,401,0,999,1,215514001,100,2302,4,121000000,强化1级-8级时可用,1,8,0,1
195402001,下品升阶石,192402001,2,19,402,0,999,30,215514001,100,2303,4,122000000,可用于20、30级装备升阶,0,0,0,1
195405003,三阶生命石,192405003,2,19,405,0,999,1,215514001,100,2201,4,125000000,镶嵌宝石，可提升生命属性\n生命：1000,0,0,0,1
195405004,四阶生命石,192405004,2,19,405,0,999,1,215514001,100,2201,4,125000000,镶嵌宝石，可提升生命属性\n生命：2000,0,0,0,1
195406003,三阶攻击石,192406003,2,19,406,0,999,1,215514001,100,2202,4,125000000,镶嵌宝石，可提升攻击属性\n攻击：20,0,0,0,1
195406004,四阶攻击石,192406004,2,19,406,0,999,1,215514001,100,2202,4,125000000,镶嵌宝石，可提升攻击属性\n攻击：40,0,0,0,1
195407003,三阶防御石,192407003,2,19,407,0,999,1,215514001,100,2203,4,125000000,镶嵌宝石，可提升防御属性\n防御：20,0,0,0,1
195407004,四阶防御石,192407004,2,19,407,0,999,1,215514001,100,2203,4,125000000,镶嵌宝石，可提升防御属性\n防御：40,0,0,0,1
195408003,三阶命中石,192408003,2,19,408,0,999,1,215514001,100,2204,4,125000000,镶嵌宝石，可提升命中属性\n命中：10,0,0,0,1
195408004,四阶命中石,192408004,2,19,408,0,999,1,215514001,100,2204,4,125000000,镶嵌宝石，可提升命中属性\n命中：20,0,0,0,1
195409003,三阶闪避石,192409003,2,19,409,0,999,1,215514001,100,2205,4,125000000,镶嵌宝石，可提升闪避属性\n闪避：10,0,0,0,1
195409004,四阶闪避石,192409004,2,19,409,0,999,1,215514001,100,2205,4,125000000,镶嵌宝石，可提升闪避属性\n闪避：20,0,0,0,1
195410003,三阶暴击石,192410003,2,19,410,0,999,1,215514001,100,2206,4,125000000,镶嵌宝石，可提升暴击属性\n暴击：20,0,0,0,1
195410004,四阶暴击石,192410004,2,19,410,0,999,1,215514001,100,2206,4,125000000,镶嵌宝石，可提升暴击属性\n暴击：40,0,0,0,1
195411003,三阶韧性石,192411003,2,19,411,0,999,1,215514001,100,2207,4,125000000,镶嵌宝石，可提升韧性属性\n韧性：20,0,0,0,1
195411004,四阶韧性石,192411004,2,19,411,0,999,1,215514001,100,2207,4,125000000,镶嵌宝石，可提升韧性属性\n韧性：40,0,0,0,1
195412001,初级雷泽书,172332001,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n对6个目标造成的伤害\n功法类型：出战技能,0,0,0,1
195412002,初级滴水经,172332002,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并减少其攻击\n功法类型：出战技能,0,0,0,1
195412003,初级雷神眼,172332003,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并减少其防御\n功法类型：出战技能,0,0,0,1
195412004,初级炼魔劫,172332004,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n一定几率增加主人攻击力\n功法类型：出战技能,0,0,0,1
195412005,初级九元灭,172332005,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成大量的伤害\n功法类型：出战技能,0,0,0,1
195412006,初级水元功,172332006,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并增加主人防御\n功法类型：出战技能,0,0,0,1
195412007,初级烈火歌,172332007,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并持续扣血\n功法类型：出战技能,0,0,0,1
195412008,初级幻星术,172332008,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并减少其移动速度\n功法类型：出战技能,0,0,0,1
195412009,初级撼神术,172332009,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并晕眩\n功法类型：出战技能,0,0,0,1
195412010,初级羽裳曲,172332010,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n造成伤害并沉默\n功法类型：出战技能,0,0,0,1
195412011,初级生命书,172332011,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人生命值\n功法类型：被动技能,0,0,0,1
195412012,初级攻击书,172332012,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人攻击\n功法类型：被动技能,0,0,0,1
195412013,初级防御书,172332013,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人防御\n功法类型：被动技能,0,0,0,1
195412014,初级命中书,172332014,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人命中\n功法类型：被动技能,0,0,0,1
195412015,初级闪避书,172332015,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人闪避\n功法类型：被动技能,0,0,0,1
195412016,初级暴击书,172332016,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人暴击\n功法类型：被动技能,0,0,0,1
195412017,初级韧性书,172332017,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加主人韧性\n功法类型：被动技能,0,0,0,1
195412018,初级雷火剑,172332018,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加伙伴攻击\n功法类型：被动技能,0,0,0,1
195412019,初级乾坤箭,172332019,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加伙伴命中\n功法类型：被动技能,0,0,0,1
195412020,初级灭神术,172332020,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n增加伙伴暴击\n功法类型：被动技能,0,0,0,1
195412021,初级转化书,172332021,2,19,412,0,999,44,215514001,100,2402,4,131020600,使用后伙伴获得功法，学习较高级功法需学习上一级功法\n守护状态时增加属性转化率\n功法类型：被动技能,0,0,0,1
196405001,一阶生命石,191405001,1,19,405,0,999,1,215514001,100,2201,4,125000000,镶嵌宝石，可提升生命属性\n生命：250,0,0,0,1
196405002,二阶生命石,191405002,1,19,405,0,999,1,215514001,100,2201,4,125000000,镶嵌宝石，可提升生命属性\n生命：500,0,0,0,1
196406001,一阶攻击石,191406001,1,19,406,0,999,1,215514001,100,2202,4,125000000,镶嵌宝石，可提升攻击属性\n攻击：5,0,0,0,1
196406002,二阶攻击石,191406002,1,19,406,0,999,1,215514001,100,2202,4,125000000,镶嵌宝石，可提升攻击属性\n攻击：10,0,0,0,1
196407001,一阶防御石,191407001,1,19,407,0,999,1,215514001,100,2203,4,125000000,镶嵌宝石，可提升防御属性\n防御：5,0,0,0,1
196407002,二阶防御石,191407002,1,19,407,0,999,1,215514001,100,2203,4,125000000,镶嵌宝石，可提升防御属性\n防御：10,0,0,0,1
196408001,一阶命中石,191408001,1,19,408,0,999,1,215514001,100,2204,4,125000000,镶嵌宝石，可提升命中属性\n命中：3,0,0,0,1
196408002,二阶命中石,191408002,1,19,408,0,999,1,215514001,100,2204,4,125000000,镶嵌宝石，可提升命中属性\n命中：5,0,0,0,1
196409001,一阶闪避石,191409001,1,19,409,0,999,1,215514001,100,2205,4,125000000,镶嵌宝石，可提升闪避属性\n闪避：3,0,0,0,1
196409002,二阶闪避石,191409002,1,19,409,0,999,1,215514001,100,2205,4,125000000,镶嵌宝石，可提升闪避属性\n闪避：5,0,0,0,1
196410001,一阶暴击石,191410001,1,19,410,0,999,1,215514001,100,2206,4,125000000,镶嵌宝石，可提升暴击属性\n暴击：5,0,0,0,1
196410002,二阶暴击石,191410002,1,19,410,0,999,1,215514001,100,2206,4,125000000,镶嵌宝石，可提升暴击属性\n暴击：10,0,0,0,1
196411001,一阶韧性石,191411001,1,19,411,0,999,1,215514001,100,2207,4,125000000,镶嵌宝石，可提升韧性属性\n韧性：5,0,0,0,1
196411002,二阶韧性石,191411002,1,19,411,0,999,1,215514001,100,2207,4,125000000,镶嵌宝石，可提升韧性属性\n韧性：10,0,0,0,1
203299005,木子朔,224553005,5,20,299,0,999,1,215514001,100,2401,1,-1,使用后可获得伙伴木子朔\n拥有功法：青龙之影、傀儡之术\n资质：50,0,0,0,2
204299002,白水泽,223553002,4,20,299,0,999,1,215514001,100,2401,1,-1,使用后可获得伙伴白水泽\n拥有功法：伏羲阵纹\n资质：30,0,0,0,2
204299003,空青蛇,223553003,3,20,299,0,999,1,215514001,100,2401,1,-1,使用后可获得伙伴空青蛇\n拥有功法：初级炼魔、初级雷神\n资质：20,0,0,0,2
204299004,红雪天神,223553004,4,20,299,0,999,1,215514001,100,2401,1,-1,使用后可获得伙伴红雪天神\n拥有功法：七曜神枪\n资质：40,0,0,0,2
205299001,剑尘仙子,223553006,2,20,299,0,999,1,215514001,100,2401,1,-1,使用后可获得伙伴剑尘仙子\n拥有功法：初级雷泽\n资质：10,0,0,0,2
205299002,青崖小雨,223553006,3,20,299,0,999,1,215514001,100,2401,1,-1,使用后获得伙伴青崖小雨\n拥有专属功法：斗战圣威、定海神击\n资质：,0,0,0,2
205299003,余薇,224553007,4,20,299,0,999,1,215514001,100,2401,1,-1,使用后获得伙伴余薇\n拥有专属功法：凤翼天翔\n资质：30,0,0,0,2
205299004,九莲,224553008,4,20,299,0,999,1,215514001,100,2401,1,-1,使用后获得伙伴九莲\n拥有专属功法：一莲托生\n资质：40,0,0,0,2
205299005,孙悟空,225553009,6,20,299,0,999,1,215514001,100,2401,1,-1,使用后获得伙伴孙悟空\n拥有专属功法：斗战圣威、定海神击\n资质：70,0,0,0,2
205299006,纪宁,225553010,5,20,299,0,999,1,215514001,100,2401,1,-1,使用后获得伙伴纪宁\n拥有专属功法：滴水剑意、无影剑法\n资质：50,0,0,0,2
205299007,妲己,225553011,5,20,299,0,999,1,215514001,100,2401,1,-1,使用后获得伙伴妲己\n拥有专属功法：爱心守护、狐媚苍生\n资质：60,0,0,0,2
