id,role_name,role_type,scriptid,body_animation,body_model,body_chartlet,scale,weapon_model,weapon_chartlet,motiongroup_type,aigroup_type,toilet,unmatched,collider,head,color
2111601,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2111701,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2111801,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2111901,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2112001,星河战仙,CT_Boss,9990012,9990012,,9990012,10000,,,MGT_Single,AGT_Easy,0,0,1,9990012,6ec7cf
2112101,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2112201,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2112301,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2112401,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2112501,异形母皇,CT_Boss,9990014,9990014,,9990014,10000,,,MGT_Single,AGT_Easy,0,0,1,9990014,6ec7cf
2112601,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2112701,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2112801,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2112901,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2113001,域外神尊,CT_Boss,9990011,9990011,,9990011,10000,,,MGT_Single,AGT_Easy,0,0,1,9990011,6ec7cf
2120101,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2120201,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2120301,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2120401,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2120501,吞星巨熊,CT_Boss,9990001,9990001,,9990001,10000,,,MGT_Single,AGT_Easy,0,0,1,9990001,6ec7cf
2120601,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2120701,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2120801,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2120901,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2121001,燃血魔君,CT_Boss,9990006,9990006,,9990006,10000,,,MGT_Single,AGT_Easy,0,0,1,9990006,6ec7cf
2121101,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2121201,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2121301,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2121401,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2121501,异族神将,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
2121601,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2121701,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2121801,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2121901,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2122001,星河战仙,CT_Boss,9990012,9990012,,9990012,10000,,,MGT_Single,AGT_Easy,0,0,1,9990012,6ec7cf
2122101,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2122201,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2122301,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2122401,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2122501,异形母皇,CT_Boss,9990014,9990014,,9990014,10000,,,MGT_Single,AGT_Easy,0,0,1,9990014,6ec7cf
2122601,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2122701,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2122801,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2122901,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2123001,域外神尊,CT_Boss,9990011,9990011,,9990011,10000,,,MGT_Single,AGT_Easy,0,0,1,9990011,6ec7cf
2130101,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2130201,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2130301,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2130401,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2130501,吞星巨熊,CT_Boss,9990001,9990001,,9990001,10000,,,MGT_Single,AGT_Easy,0,0,1,9990001,6ec7cf
2130601,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2130701,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2130801,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2130901,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2131001,燃血魔君,CT_Boss,9990006,9990006,,9990006,10000,,,MGT_Single,AGT_Easy,0,0,1,9990006,6ec7cf
2131101,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2131201,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2131301,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2131401,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2131501,异族神将,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
2131601,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2131701,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2131801,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2131901,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2132001,星河战仙,CT_Boss,9990012,9990012,,9990012,10000,,,MGT_Single,AGT_Easy,0,0,1,9990012,6ec7cf
2132101,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2132201,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2132301,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2132401,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2132501,异形母皇,CT_Boss,9990014,9990014,,9990014,10000,,,MGT_Single,AGT_Easy,0,0,1,9990014,6ec7cf
2132601,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2132701,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2132801,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2132901,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2133001,域外神尊,CT_Boss,9990011,9990011,,9990011,10000,,,MGT_Single,AGT_Easy,0,0,1,9990011,6ec7cf
2140101,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2140201,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2140301,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2140401,吞星灵鼠,CT_Monster,80022,9980001,,9980001,10000,,,MGT_Single,AGT_Easy,0,0,1,9980001,82b4b8
2140501,吞星巨熊,CT_Boss,9990001,9990001,,9990001,10000,,,MGT_Single,AGT_Easy,0,0,1,9990001,6ec7cf
2140601,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2140701,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2140801,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2140901,燃血魔灵,CT_Monster,80017,9980017,,9980017,10000,,,MGT_Single,AGT_Easy,0,0,1,9980017,82b4b8
2141001,燃血魔君,CT_Boss,9990006,9990006,,9990006,10000,,,MGT_Single,AGT_Easy,0,0,1,9990006,6ec7cf
2141101,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2141201,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2141301,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2141401,异族战奴,CT_Monster,80018,9980018,,9980018,10000,,,MGT_Single,AGT_Easy,0,0,1,9980018,82b4b8
2141501,异族神将,CT_Boss,9990015,9990015,,9990015,10000,,,MGT_Single,AGT_Easy,0,0,1,9990015,6ec7cf
2141601,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2141701,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2141801,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2141901,星河战傀,CT_Monster,80022,9980022_1,,9980022,10000,,,MGT_Single,AGT_Easy,0,0,1,9980022,82b4b8
2142001,星河战仙,CT_Boss,9990012,9990012,,9990012,10000,,,MGT_Single,AGT_Easy,0,0,1,9990012,6ec7cf
2142101,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2142201,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2142301,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2142401,异形鬼蛟,CT_Monster,80011,9980011,,9980011,10000,,,MGT_Single,AGT_Easy,0,0,1,9980011,82b4b8
2142501,异形母皇,CT_Boss,9990014,9990014,,9990014,10000,,,MGT_Single,AGT_Easy,0,0,1,9990014,6ec7cf
2142601,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2142701,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2142801,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2142901,域外神牛,CT_Monster,80013,9980013,,9980013,10000,,,MGT_Single,AGT_Easy,0,0,1,9980013,82b4b8
2143001,域外神尊,CT_Boss,9990011,9990011,,9990011,10000,,,MGT_Single,AGT_Easy,0,0,1,9990011,6ec7cf
9000001,北山百微,CT_Npc,9000001,9000001,,9000001,10000,,,MGT_Single,AGT_Easy,0,0,1,9000001,eebe00
9000002,仓库管理员,CT_Npc,9000002,9000002,,9000002,10000,,,MGT_Single,AGT_Easy,0,0,1,9000002,eebe00
9000003,大夏镖师,CT_Npc,9000003,9000003,,9000003,10000,,,MGT_Single,AGT_Easy,0,0,1,9000003,eebe00
9000004,殿才仙人,CT_Npc,9000004,9000004,,9000004,10000,,,MGT_Single,AGT_Easy,0,0,1,9000004,eebe00
9000005,姜君,CT_Npc,9000005,9000005,,9000005,10000,,,MGT_Single,AGT_Easy,0,0,1,9000005,eebe00
9000006,接镖人,CT_Npc,9000006,9000006,,9000006,10000,,,MGT_Single,AGT_Easy,0,0,1,9000006,eebe00
9000007,青崖小雨,CT_Npc,9000007,9000007,,9000007,10000,,,MGT_Single,AGT_Easy,0,0,1,9000007,eebe00
9000008,少炎农,CT_Npc,9000008,9000008,,9000008,10000,,,MGT_Single,AGT_Easy,0,0,1,9000008,eebe00
9000009,尉迟惜月,CT_Npc,9000009,9000009,,9000009,10000,,,MGT_Single,AGT_Easy,0,0,1,9000009,eebe00
9000010,应龙为女,CT_Npc,9000010,9000010,,9000010,10000,,,MGT_Single,AGT_Easy,0,0,1,9000010,eebe00
9000011,紫草,CT_Npc,9000011,9000011,,9000011,10000,,,MGT_Single,AGT_Easy,0,0,1,9000011,eebe00
9000012,结义大叔,CT_Npc,9000012,9000012,,9000012,10000,,,MGT_Single,AGT_Easy,0,0,1,9000012,eebe00
9000013,应龙为女2,CT_Npc,9000013,9000013,,9000013,10000,,,MGT_Single,AGT_Easy,0,0,1,9000013,eebe00
9000014,应龙为男,CT_Npc,9000014,9000014,,9000014,10000,,,MGT_Single,AGT_Easy,0,0,1,9000014,eebe00
9000015,菩提,CT_Npc,9000015,9000015,,9000015,10000,,,MGT_Single,AGT_Easy,0,0,1,9000015,eebe00
9000016,月老,CT_Npc,9000016,9000016,,9000016,10000,,,MGT_Single,AGT_Easy,0,0,1,9000016,eebe00
9000017,邋遢真人,CT_Npc,9000017,9000017,,9000017,10000,,,MGT_Single,AGT_Easy,0,0,1,9000017,eebe00
9000018,皇夏,CT_Npc,9000018,9000018,,9000018,10000,,,MGT_Single,AGT_Easy,0,0,1,9000018,eebe00
9000019,乌霄,CT_Npc,9000019,9000019,,9000019,10000,,,MGT_Single,AGT_Easy,0,0,1,9000019,eebe00
9000020,纪一川,CT_Npc,9000020,9000020,,9000020,10000,,,MGT_Single,AGT_Easy,0,0,1,9000020,eebe00
9000021,纪宁,CT_Npc,9000021,9000021,,9000021,10000,,,MGT_Single,AGT_Easy,0,0,1,9000021,eebe00
9000022,九莲,CT_Npc,9000022,9000022,,9000022,10000,,,MGT_Single,AGT_Easy,0,0,1,9000022,eebe00
9000023,余薇,CT_Npc,9000023,9000023,,9000023,10000,,,MGT_Single,AGT_Easy,0,0,1,9000023,eebe00
9000024,玄机老祖,CT_Npc,9000024,9000024,,9000024,10000,,,MGT_Single,AGT_Easy,0,0,1,9000024,eebe00
9000025,莫尘,CT_Npc,9000025,9000025,,9000025,10000,,,MGT_Single,AGT_Easy,0,0,1,9000025,eebe00
9000026,许离,CT_Npc,9000026,9000026,,9000026,10000,,,MGT_Single,AGT_Easy,0,0,1,9000026,eebe00
9000031,夏皇,CT_Npc,9000018,9000018,,9000018,10000,,,MGT_Single,AGT_Easy,0,0,1,9000018,eebe00
9010001,秋叶,CT_Npc,70005,9970005,,9970005,10000,,,MGT_Single,AGT_Easy,0,0,1,9970005,eebe00
9010002,纪宁,CT_Npc,9000021,9000021,,9000021,10000,,,MGT_Single,AGT_Easy,0,0,1,9000021,eebe00
9010003,纪一川,CT_Npc,9000020,9000020,,9000020,10000,,,MGT_Single,AGT_Easy,0,0,1,9000020,eebe00
9010004,白水泽,CT_Npc,70001,9970001,,9970001,10000,,,MGT_Single,AGT_Easy,0,0,1,9970001,eebe00
9010005,空青蛇,CT_Npc,70003,9970003,,9970003,10000,,,MGT_Single,AGT_Easy,0,0,1,9970003,eebe00
9010006,许离,CT_Npc,9000026,9000026,,9000026,10000,,,MGT_Single,AGT_Easy,0,0,1,9000026,eebe00
9010007,北山百微,CT_Npc,9000001,9000001,,9000001,10000,,,MGT_Single,AGT_Easy,0,0,1,9000001,eebe00
9010008,驭兽师,CT_Npc,9000014,9000014,,9000014,10001,,,MGT_Single,AGT_Easy,0,0,1,9000014,eebe00
9020001,北山百微,CT_Npc,9000001,9000001,,9000001,10000,,,MGT_Single,AGT_Easy,0,0,1,9000001,eebe00
9020002,邋遢道人,CT_Npc,9000017,9000017,,9000017,10000,,,MGT_Single,AGT_Easy,0,0,1,9000017,eebe00
9020003,九莲,CT_Npc,9000022,9000022,,9000022,10000,,,MGT_Single,AGT_Easy,0,0,1,9000022,eebe00
9020004,木子朔,CT_Npc,70004,9970004,,9970004,10000,,,MGT_Single,AGT_Easy,0,0,1,9970004,eebe00
9020005,纪宁,CT_Npc,9000021,9000021,,9000021,10000,,,MGT_Single,AGT_Easy,0,0,1,9000021,eebe00
9020006,殿才仙人,CT_Npc,9000004,9000004,,9000004,10000,,,MGT_Single,AGT_Easy,0,0,1,9000004,eebe00
9020007,余薇,CT_Npc,9000023,9000023,,9000023,10000,,,MGT_Single,AGT_Easy,0,0,1,9000023,eebe00
9020008,少炎农,CT_Npc,9000008,9000008,,9000008,10000,,,MGT_Single,AGT_Easy,0,0,1,9000008,eebe00
9020009,玄机老祖,CT_Npc,9000024,9000024,,9000024,10000,,,MGT_Single,AGT_Easy,0,0,1,9000024,eebe00
9020011,大夏镖师,CT_Npc,9000006,9000006,,9000006,10000,,,MGT_Single,AGT_Easy,0,0,1,9000006,eebe00
9020012,收镖人,CT_Npc,9000003,9000003,,9000003,10000,,,MGT_Single,AGT_Easy,0,0,1,9000003,eebe00
9030001,木子朔,CT_Npc,70004,9970004,,9970004,10000,,,MGT_Single,AGT_Easy,0,0,1,9970004,eebe00
9030002,玄机老祖,CT_Npc,9000024,9000024,,9000024,10000,,,MGT_Single,AGT_Easy,0,0,1,9000024,eebe00
9030003,尉迟惜月,CT_Npc,9000009,9000009,,9000009,10000,,,MGT_Single,AGT_Easy,0,0,1,9000009,eebe00
9030004,纪宁,CT_Npc,9000021,9000021,,9000021,10000,,,MGT_Single,AGT_Easy,0,0,1,9000021,eebe00
9030005,邋遢道人,CT_Npc,9000017,9000017,,9000017,10000,,,MGT_Single,AGT_Easy,0,0,1,9000017,eebe00
9030006,夏皇,CT_Npc,9000018,9000018,,9000018,10000,,,MGT_Single,AGT_Easy,0,0,1,9000018,eebe00
9030007,环式任务使者,CT_Npc,9000013,9000013,,9000013,10000,,,MGT_Single,AGT_Easy,0,0,1,9000013,eebe00
9030008,余薇,CT_Npc,9000023,9000023,,9000023,10000,,,MGT_Single,AGT_Easy,0,0,1,9000023,eebe00
9030009,姜君,CT_Npc,9000005,9000005,,9000005,10000,,,MGT_Single,AGT_Easy,0,0,1,9000005,eebe00
9030010,试炼任务使者,CT_Npc,9000014,9000014,,9000014,10000,,,MGT_Single,AGT_Easy,0,0,1,9000014,eebe00
9030011,仓库管理员,CT_Npc,9000002,9000002,,9000002,10000,,,MGT_Single,AGT_Easy,0,0,1,9000002,eebe00
9030012,吕洞宾,CT_NPC,9000012,9000012,,9000012,10000,,,MGT_Single,AGT_Easy,0,0,1,9000012,eebe00
9030013,月老,CT_Npc,9000016,9000016,,9000016,10000,,,MGT_Single,AGT_Easy,0,0,1,9000016,eebe00
9040001,姜君,CT_Npc,9000005,9000005,,9000005,10000,,,MGT_Single,AGT_Easy,0,0,1,9000005,eebe00
9040002,菩提道祖,CT_Npc,9000015,9000015,,9000015,10000,,,MGT_Single,AGT_Easy,0,0,1,9000015,eebe00
9040003,纪宁,CT_Npc,9000021,9000021,,9000021,10000,,,MGT_Single,AGT_Easy,0,0,1,9000021,eebe00
9040004,白水泽,CT_Npc,70001,9970001,,9970001,10000,,,MGT_Single,AGT_Easy,0,0,1,9970001,eebe00
9040005,空青蛇,CT_Npc,70003,9970003,,9970003,10000,,,MGT_Single,AGT_Easy,0,0,1,9970003,eebe00
9040006,青崖小雨,CT_Npc,9000007,9000007,,9000007,10000,,,MGT_Single,AGT_Easy,0,0,1,9000007,eebe00
9040007,红雪天神,CT_Npc,70002,9970002,,9970002,10000,,,MGT_Single,AGT_Easy,0,0,1,9970002,eebe00
9040008,收镖人,CT_Npc,9000003,9000003,,9000003,10000,,,MGT_Single,AGT_Easy,0,0,1,9000003,eebe00
9040009,三界镖师,CT_Npc,9000006,9000006,,9000006,10000,,,MGT_Single,AGT_Easy,0,0,1,9000006,eebe00
9050001,红雪天神,CT_NPC,70002,9970002,,9970002,10000,,,MGT_Single,AGT_Easy,0,0,1,9970002,eebe00
9050002,紫草,CT_Npc,9000011,9000011,,9000011,10000,,,MGT_Single,AGT_Easy,0,0,1,9000011,eebe00
9050003,纪宁,CT_Npc,9000021,9000021,,9000021,10000,,,MGT_Single,AGT_Easy,0,0,1,9000021,eebe00
9050004,夏皇,CT_Npc,9000018,9000018,,9000018,10000,,,MGT_Single,AGT_Easy,0,0,1,9000018,eebe00
9050005,乌霄,CT_Npc,9000019,9000019,,9000019,10000,,,MGT_Single,AGT_Easy,0,0,1,9000019,eebe00
9050006,玄机老祖,CT_Npc,9000024,9000024,,9000024,10000,,,MGT_Single,AGT_Easy,0,0,1,9000024,eebe00
9050007,无间神王,CT_Npc,9050007,9990009,,9990009,10000,,,MGT_Single,AGT_Easy,0,0,1,9990009,eebe00
9060001,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060002,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060003,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060004,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060005,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060006,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060007,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060008,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060009,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060010,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060011,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060012,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060013,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060014,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060015,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060016,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060017,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060018,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060019,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060020,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060021,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060022,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060023,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060024,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060025,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060026,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060027,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060028,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060029,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060030,除暴侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
9060031,平乱侦查使,CT_Npc,9000027,9000027,,9000027,10000,,,MGT_Single,AGT_Easy,0,0,1,9000027,eebe00
